Inspection_ID,License,DBA_Name,AKA_Name,Facility_Type,Risk,Address,City,State,Zip,Latitude,Longitude,Inspection_Date,Inspection_Type,Results,criticalFound,pass_flag,fail_flag,tsne_x,tsne_y,is_test,area_num,community_name
2606035,2906864.0,TE'AMO BOBA BAR,TE'AMO,Restaurant,Risk 2 (Medium),36 S Michigan ,CHICAGO,IL,60603.0,41.8812267093739,-87.6244889863518,2024-11-06,Canvass,Pass,0.0,1.0,0.0,-13.682707,-16.153715,True,32.0,LOOP
2606032,68669.0,NEW PUNJAB SWEET,NEW PUNJAB SWEET,Restaurant,Risk 1 (High),6411 N WESTERN AVE ,CHICAGO,IL,60645.0,41.9981045776455,-87.6897480193721,2024-11-06,Canvass,Fail,1.0,0.0,1.0,66.57707,31.930424,True,2.0,WEST RIDGE
2606029,2359976.0,ROSELAND COMMUNITY GOOD NEWS DAY CARE CORP.,ROSELAND COMMUNITY GOOD NEWS DAY CARE CORP,Daycare Above and Under 2 Years,Risk 1 (High),212 W 113TH ST ,CHICAGO,IL,60628.0,41.688997193708,-87.6283275937958,2024-11-06,Canvass,Pass,0.0,1.0,0.0,-90.5767,-14.611165,True,49.0,ROSELAND
2606025,8550.0,SUPERMERCADO CUAUHTEMOC INC,SUPERMERCADO CUAUHTEMOC INC,Grocery Store,Risk 1 (High),2502-2506 S KEDZIE AVE,CHICAGO,IL,60623.0,41.8461850649061,-87.7052374842698,2024-11-06,Canvass,Pass w/ Conditions,0.0,0.0,0.0,63.07271,-4.4155755,True,30.0,SOUTH LAWNDALE
2606024,2997252.0,ANDINA COMFORT FOOD,ANDINA COMFORT FOOD,Restaurant,Risk 1 (High),2325 W TAYLOR ST ,CHICAGO,IL,60612.0,41.8688869842882,-87.6846560283643,2024-11-06,License,Pass w/ Conditions,0.0,0.0,0.0,38.129723,-7.755439,True,28.0,NEAR WEST SIDE
2606022,2872684.0,ELEVATION 46 CAFE,ELEVATION 46 CAFE,Restaurant,Risk 2 (Medium),311 S WACKER DR ,CHICAGO,IL,60606.0,41.8777916481044,-87.6365243444353,2024-11-06,Canvass,Pass,0.0,1.0,0.0,22.42777,-48.19688,True,32.0,LOOP
2606023,2996989.0,WALDO COONEY'S PIZZA,WALDO COONEY'S PIZZA,Restaurant,Risk 1 (High),2640 W 51ST ST ,CHICAGO,IL,60632.0,41.8011535984858,-87.6907407136006,2024-11-06,License,Pass,0.0,1.0,0.0,-29.08037,-42.920784,True,63.0,GAGE PARK
2606020,2215943.0,WEST AUSTIN DEVELOPMENT CENTER,WEST AUSTIN DEVELOPMENT CENTER,Daycare Above and Under 2 Years,Risk 1 (High),4920 W MADISON ST,CHICAGO,IL,60644.0,41.880563637564,-87.7486136693337,2024-11-06,Canvass,Fail,1.0,0.0,1.0,2.7959933,59.532787,True,25.0,AUSTIN
2606016,2683783.0,AMAZON GO,AMAZON GO,Grocery Store,Risk 2 (Medium),222 W MERCHANDISE MART PLZ ,CHICAGO,IL,60654.0,41.8880742810662,-87.6349552029274,2024-11-06,Canvass,Pass,0.0,1.0,0.0,-58.914772,-31.27955,True,8.0,NEAR NORTH SIDE
2606019,2956392.0,TONY'S FAMOUS STEAK & LEMONADE,TONY'S FAMOUS STEAK & LEMONADE,Restaurant,Risk 1 (High),1642 W 79TH ST ,CHICAGO,IL,60620.0,41.7504418274665,-87.6651338648033,2024-11-06,Canvass Re-Inspection,Fail,1.0,0.0,1.0,-28.881706,-23.94896,True,71.0,AUBURN GRESHAM
2606014,2327431.0,"DURANGO BAKERY 1, INC.","DURANGO BAKERY 1, INC.",Bakery,Risk 2 (Medium),3554 W LAWRENCE AVE ,CHICAGO,IL,60625.0,41.9684614608138,-87.7180396549199,2024-11-06,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-89.30217,-16.402008,True,14.0,ALBANY PARK
2606012,1492714.0,DUNKIN BASKIN,DUNKIN DONUTS BASKIN ROBBINS,Restaurant,Risk 1 (High),2247 N MILWAUKEE AVE B,CHICAGO,IL,60647.0,41.9216965745786,-87.6951526762233,2024-11-06,Canvass,Pass,0.0,1.0,0.0,-48.565716,24.376173,True,22.0,LOGAN SQUARE
2606013,1766122.0,ROOM FORTY THREE,ROOM FORTY THREE,Restaurant,Risk 2 (Medium),1041-1043 E 43RD ST ,CHICAGO,IL,60653.0,41.8167786856463,-87.6002563448335,2024-11-06,Canvass,Pass,0.0,1.0,0.0,-4.416226,-56.725044,True,39.0,KENWOOD
2606015,1515706.0,WING CHEONG GROCERY INC,WING CHEONG GROCERY INC,Grocery Store,Risk 2 (Medium),2317 S WENTWORTH AVE,CHICAGO,IL,60616.0,41.8504684838027,-87.6318159123554,2024-11-06,Canvass,Fail,1.0,0.0,1.0,60.51523,31.825443,True,34.0,ARMOUR SQUARE
2606006,2246679.0,DUNKIN DONUTS/BASKIN ROBBINS,DUNKIN DONUTS/BASKIN ROBBINS,Restaurant,Risk 2 (Medium),1651 N WESTERN AVE ,CHICAGO,IL,60647.0,41.9117283681017,-87.6871108818446,2024-11-06,Canvass,Pass,0.0,1.0,0.0,-4.5514445,-52.066887,True,24.0,WEST TOWN
2606011,2827842.0,HEALTHY LG NUTRITION,HEALTHY LG NUTRITION,Grocery Store,Risk 2 (Medium),1459 W 47TH ST ,CHICAGO,IL,60609.0,41.8085277930439,-87.6624703416028,2024-11-06,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-69.70731,3.4167776,True,61.0,NEW CITY
2606005,2215988.0,GRANNY'S DAYCARE CENTER,GRANNY'S DAYCARE CENTER,Children's Services Facility,Risk 1 (High),157 W 119TH ST,CHICAGO,IL,60628.0,41.677862591235,-87.6274010069214,2024-11-06,Canvass,Fail,1.0,0.0,1.0,-13.860178,56.11589,True,53.0,WEST PULLMAN
2606000,2647666.0,CRUSHED PIZZERIA,CRUSHED PIZZERIA,Restaurant,Risk 1 (High),1607 W MONTROSE AVE ,CHICAGO,IL,60613.0,41.9614770150017,-87.6695710298029,2024-11-06,Canvass,Fail,1.0,0.0,1.0,-21.749107,-14.456722,True,6.0,LAKE VIEW
2606003,2831384.0,FAIRGROUNDS UOFC,FAIRGROUNDS,Restaurant,Risk 2 (Medium),5500 S UNIVERSITY AVE ,CHICAGO,IL,60637.0,41.7950077275162,-87.5982795008191,2024-11-06,Canvass,Pass w/ Conditions,0.0,0.0,0.0,58.618195,-11.305343,True,41.0,HYDE PARK
2606004,2835037.0,DAILY GRIND,DAILY GRIND,Restaurant,Risk 2 (Medium),122 S MICHIGAN AVE ,CHICAGO,IL,60603.0,41.8802633721846,-87.624504980387,2024-11-06,Canvass,Pass,0.0,1.0,0.0,-0.9628661,-57.25488,True,32.0,LOOP
2606002,2997031.0,WESTERN FOOD MART,EMPIRE FOOD MART,Grocery Store,Risk 3 (Low),7052 S WESTERN AVE ,CHICAGO,IL,60636.0,41.7649594967238,-87.6833957006477,2024-11-06,License,Fail,1.0,0.0,1.0,-13.7107315,62.49899,True,66.0,CHICAGO LAWN
2605998,2384976.0,MC DONALDS RESTAURANT,McDONALD'S,Restaurant,Risk 2 (Medium),3122 W TOUHY AVE ,CHICAGO,IL,60645.0,42.011998577874,-87.7077027456968,2024-11-06,Canvass,Pass w/ Conditions,0.0,0.0,0.0,68.23259,-17.424082,True,2.0,WEST RIDGE
2606001,1595448.0,DEPAUL UNIVERSITY LOOP CAMPUS BOOKSTORE #085,BARNS AND NOBLE CAFE,Restaurant,Risk 2 (Medium),1 E JACKSON BLVD ,CHICAGO,IL,60604.0,41.8781101564999,-87.6275345459695,2024-11-06,Canvass,Fail,1.0,0.0,1.0,-8.18881,80.68337,True,32.0,LOOP
2605997,2428063.0,"SUSHI AVENUE, INC.",SUSHI COUNTER AT FRESH THYME FARMERS MARKET,Grocery Store,Risk 1 (High),2500 N ELSTON AVE ,CHICAGO,IL,60647.0,41.9269309588488,-87.6804079040704,2024-11-06,Canvass,Pass,0.0,1.0,0.0,-7.2596593,18.782764,True,22.0,LOGAN SQUARE
2605995,2835421.0,DUNKIN DONUTS,DUNKIN DONUTS,Restaurant,Risk 2 (Medium),1465 W 95TH ST ,CHICAGO,IL,60643.0,41.7211342825789,-87.6601915551695,2024-11-06,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-11.163883,-27.247986,True,73.0,WASHINGTON HEIGHTS
2605999,1909538.0,HALF MOON EMPANADAS,HALF MOON EMPANADAS(T3 ROTUNDA),Restaurant,Risk 2 (Medium),11601 W TOUHY ,CHICAGO,IL,60666.0,42.008750765998,-87.9068741340011,2024-11-06,Canvass,Pass,0.0,1.0,0.0,3.4489079,-34.49699,True,76.0,OHARE
2605993,1382540.0,M & A BAKERY,CHOCO ROLL,Bakery,Risk 1 (High),1527 W LAWRENCE AVE,CHICAGO,IL,60640.0,41.9687727942814,-87.6686244081723,2024-11-06,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-41.214325,38.24259,True,3.0,UPTOWN
2605992,1884292.0,SUBWAY SANDWICH,SUBWAY (T3 ROTUNDA),Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666.0,42.008750765998,-87.9068741340011,2024-11-06,Canvass,Pass,0.0,1.0,0.0,-55.007053,-22.287085,True,76.0,OHARE
2605996,2943871.0,DEL REFUGIO BAKERY,DEL REFUGIO BAKERY,Bakery,Risk 2 (Medium),5005 S ASHLAND AVE ,CHICAGO,IL,60609.0,41.8029387144498,-87.6646718827739,2024-11-06,Canvass Re-Inspection,Pass,0.0,1.0,0.0,14.8705015,3.6397867,True,61.0,NEW CITY
2606010,2124413.0,MINI  AZTECA,MINI  AZTECA,Grocery Store,Risk 1 (High),6924 N CLARK ST ,CHICAGO,IL,60626.0,42.0073311926301,-87.6737246511649,2024-11-06,Canvass,Fail,1.0,0.0,1.0,18.749914,47.912495,True,1.0,ROGERS PARK
2605987,2856973.0,FIVE ON FIVE KIOSK,FIVE ONE FIVE,Restaurant,Risk 2 (Medium),515 N STATE ST,CHICAGO,IL,60654.0,41.8914181011885,-87.627914756079,2024-11-06,Canvass Re-Inspection,Fail,1.0,0.0,1.0,-6.614661,47.13779,True,8.0,NEAR NORTH SIDE
2605986,2992998.0,MOODZ FOOD & DELI,MOODZ FOOD & DELI,Grocery Store,Risk 2 (Medium),233 W 119TH ST,CHICAGO,IL,60628.0,41.6778486792721,-87.6287189947171,2024-11-06,License Re-Inspection,Pass,0.0,1.0,0.0,-16.042305,56.74301,True,53.0,WEST PULLMAN
2605985,2938815.0,FAIZA CHICAGO,FAIZA CHICAGO,Restaurant,Risk 1 (High),3315 W BRYN MAWR AVE,CHICAGO,IL,60659.0,41.9829203847249,-87.7119507236203,2024-11-05,Complaint,Fail,1.0,0.0,1.0,16.408775,25.17655,True,13.0,NORTH PARK
2605983,2109706.0,AL'S UNDER THE L,AL'S UNDER THE L,Restaurant,Risk 1 (High),2908 W LAKE ST ,CHICAGO,IL,60612.0,41.8842482096662,-87.6992664007292,2024-11-05,Canvass,Fail,1.0,0.0,1.0,-6.7566733,60.300694,True,27.0,EAST GARFIELD PARK
2605982,2284574.0,LOVING HEART,LOVING HEART,Restaurant,Risk 1 (High),838 W MONTROSE AVE ,CHICAGO,IL,60613.0,41.9619303597341,-87.6514839386064,2024-11-05,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-25.521027,-55.285194,True,3.0,UPTOWN
2605979,2152669.0,HOPLEAF BAR,HOPLEAF BAR,Restaurant,Risk 1 (High),5146-5148 N CLARK ST ,CHICAGO,IL,60640.0,41.9757563174481,-87.6685190057308,2024-11-05,Canvass,Pass,0.0,1.0,0.0,41.91773,-21.668913,True,3.0,UPTOWN
2605981,39807.0,THREE HAPPINESS RESTAURANT,THREE HAPPINESS RESTAURANT,Restaurant,Risk 1 (High),209 W CERMAK RD ,CHICAGO,IL,60616.0,41.8527360559815,-87.6324439671779,2024-11-05,Complaint,Fail,1.0,0.0,1.0,57.491093,14.794802,True,34.0,ARMOUR SQUARE
2605975,2158449.0,UNION SUB 1 INC.,UNION SUB,Restaurant,Risk 2 (Medium),110 E 51ST ST ,CHICAGO,IL,60615.0,41.8021185430114,-87.6221149149609,2024-11-05,Short Form Complaint,Fail,1.0,0.0,1.0,-4.9709496,64.414215,True,38.0,GRAND BOULEVARD
2605977,6539.0,DOUBLE BUBBLE,DOUBLE BUBBLE,Restaurant,Risk 1 (High),6036 N BROADWAY ,CHICAGO,IL,60660.0,41.9919124247754,-87.660473966318,2024-11-05,Canvass,Pass,0.0,1.0,0.0,-40.874245,-18.344103,True,77.0,EDGEWATER
2605974,2791512.0,INSOMNIA COOKIES,INSOMNIA COOKIES,Restaurant,Risk 2 (Medium),636 S WABASH AVE ,CHICAGO,IL,60605.0,41.8736256920467,-87.6261244892528,2024-11-05,Canvass,Pass w/ Conditions,0.0,0.0,0.0,68.68892,-19.25261,True,32.0,LOOP
2605970,37086.0,JEFFERSON TAP AND GRILLE AND THE LOFT,JEFFERSON TAP AND GRILLE AND THE LOFT,Restaurant,Risk 1 (High),323-325 N JEFFERSON ST ,CHICAGO,IL,60661.0,41.8875316565389,-87.6426779324939,2024-11-05,Canvass,Pass,0.0,1.0,0.0,-12.206579,72.61476,True,28.0,NEAR WEST SIDE
2605971,2967485.0,GOODTIMES BREWERY,GOODTIMES BREWERY & TACO PROS,Restaurant,Risk 1 (High),3827 N BROADWAY ,CHICAGO,IL,60613.0,41.9520332039798,-87.6494841067336,2024-11-05,Complaint Re-Inspection,Pass w/ Conditions,0.0,0.0,0.0,61.38825,-12.174265,True,6.0,LAKE VIEW
2605966,2626414.0,JOE WILLIE'S SEAFOOD,JOE WILLIE'S SEAFOOD,Restaurant,Risk 2 (Medium),337 S SACRAMENTO BLVD ,CHICAGO,IL,60612.0,41.8762371611407,-87.7009310195219,2024-11-05,Canvass Re-Inspection,Pass,0.0,1.0,0.0,16.781168,-28.552923,True,27.0,EAST GARFIELD PARK
2605960,2253111.0,STARBUCKS #231,STARBUCKS,Restaurant,Risk 2 (Medium),3400 N SOUTHPORT AVE ,CHICAGO,IL,60657.0,41.9434615659439,-87.664065591463,2024-11-05,Canvass Re-Inspection,Pass,0.0,1.0,0.0,49.63004,-56.84431,True,6.0,LAKE VIEW
2605958,2803240.0,75 STEAK AND HOAGIES INC,75 STEAK AND HOAGIES INC,Restaurant,Risk 2 (Medium),7158 S WESTERN AVE ,CHICAGO,IL,60636.0,41.7629662992232,-87.6833405772872,2024-11-05,Canvass Re-Inspection,Pass w/ Conditions,0.0,0.0,0.0,61.870556,22.047174,True,66.0,CHICAGO LAWN
2605959,2233057.0,THE GODFREY HOTEL CHICAGO,IO URBAN ROOF SCAPE,Restaurant,Risk 1 (High),127 W HURON ST ,CHICAGO,IL,60654.0,41.8947061837045,-87.6324222917014,2024-11-05,Canvass Re-Inspection,Pass,0.0,1.0,0.0,7.865371,-22.233942,True,8.0,NEAR NORTH SIDE
2605956,1140203.0,STARBUCKS COFFEE #2492,STARBUCKS COFFEE,Restaurant,Risk 2 (Medium),2543 N CALIFORNIA AVE ,CHICAGO,IL,60647.0,41.9278961711815,-87.6973567990432,2024-11-05,Canvass,Pass w/ Conditions,0.0,0.0,0.0,60.15008,8.61059,True,22.0,LOGAN SQUARE
2605957,2738687.0,Printers Row Wine Shop,Printers Row Wine Shop,Liquor,Risk 2 (Medium),719 S DEARBORN ST ,CHICAGO,IL,60605.0,41.8729697173431,-87.6290075462085,2024-11-05,Canvass,Pass w/ Conditions,0.0,0.0,0.0,55.608124,17.275822,True,32.0,LOOP
2605954,2304020.0,EL MEZQUITE INC.,EL MEZQUITE,Restaurant,Risk 1 (High),1756 W 18TH ST ,CHICAGO,IL,60608.0,41.8578376983526,-87.6709318108794,2024-11-05,Canvass Re-Inspection,Pass,0.0,1.0,0.0,4.7971883,62.340744,True,31.0,LOWER WEST SIDE
2605962,2840813.0,JERK MAN,JERK MAN,Restaurant,Risk 1 (High),7723 S STATE ST ,CHICAGO,IL,60619.0,41.7538824906009,-87.6244827602242,2024-11-05,Complaint,Fail,1.0,0.0,1.0,15.898354,29.71827,True,69.0,GREATER GRAND CROSSING
2605952,2578249.0,POPEYE'S,POPEYE'S,Restaurant,Risk 1 (High),616 E 103RD ST,CHICAGO,IL,60628.0,41.7075095655127,-87.6081828188711,2024-11-05,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-16.75056,-26.437397,True,49.0,ROSELAND
2605947,2141260.0,PIE CAFE,FIRST SLICE PIE CAFE,Restaurant,Risk 1 (High),5357 N ASHLAND AVE ,CHICAGO,IL,60640.0,41.9797170967395,-87.6695649182263,2024-11-05,Canvass,Pass,0.0,1.0,0.0,8.872055,41.21108,True,77.0,EDGEWATER
2605945,1868355.0,LITTLE CAESAR PIZZA,LITTLE CAESAR PIZZA,Restaurant,Risk 2 (Medium),6928 S PULASKI RD,CHICAGO,IL,60629.0,41.7668675761156,-87.7226100365981,2024-11-05,Canvass,Pass w/ Conditions,0.0,0.0,0.0,23.140615,2.475772,True,65.0,WEST LAWN
2605950,2947992.0,DUNKIN,DUNKIN,Restaurant,Risk 2 (Medium),6903 S PERRY AVE ,CHICAGO,IL,60621.0,41.768954309922,-87.6281144547131,2024-11-05,Canvass,Pass,0.0,1.0,0.0,-10.973733,-65.5227,True,69.0,GREATER GRAND CROSSING
2605941,21596.0,Eurest Dining Services @ Safer Foundation,Eurest Dining Services @ Safer Foundation,Restaurant,Risk 1 (High),3210 W ARTHINGTON ST ,CHICAGO,IL,60624.0,41.870167059354,-87.7062893664008,2024-11-05,Canvass,Pass w/ Conditions,0.0,0.0,0.0,60.739365,-10.731653,True,27.0,EAST GARFIELD PARK
2605942,2868503.0,CHENGDU IMPRESSION SICHUAN RESTAURANT,CHENGDU IMPRESSION SICHUAN RESTAURANT,Restaurant,Risk 1 (High),5900 N BROADWAY ,CHICAGO,IL,60660.0,41.98910771765,-87.660387275496,2024-11-05,Short Form Complaint,Pass,0.0,1.0,0.0,-45.00792,-47.413967,True,77.0,EDGEWATER
2605940,2594730.0,JOEY'S RED HOTS,JOEY'S RED HOTS,Restaurant,Risk 1 (High),11500 S WESTERN AVE ,CHICAGO,IL,60643.0,41.6844127887347,-87.6810710492724,2024-11-05,Canvass,Pass,0.0,1.0,0.0,-29.853914,-46.55987,True,75.0,MORGAN PARK
2605937,2924462.0,BURGER KING,BURGER KING,Restaurant,Risk 2 (Medium),500 W MADISON ST ,CHICAGO,IL,60661.0,41.8819943382051,-87.6397586848809,2024-11-05,Canvass,Pass,0.0,1.0,0.0,-51.197323,24.564053,True,28.0,NEAR WEST SIDE
2605939,2993781.0,Athena Board Game Cafe,Aythena Board Game Cafe,Restaurant,Risk 2 (Medium),1412 W LUNT AVE ,CHICAGO,IL,60626.0,42.0092240490268,-87.6664676715189,2024-11-05,License,Pass w/ Conditions,0.0,0.0,0.0,35.472256,-3.2447627,True,1.0,ROGERS PARK
2605932,2957024.0,FARM BAR RAVENSWOOD,FARM BAR RAVENSWOOD,Restaurant,Risk 1 (High),1968-1970 W MONTROSE AVE,CHICAGO,IL,60613.0,41.9615703707867,-87.6788002210433,2024-11-05,Complaint,Pass,0.0,1.0,0.0,1.8052913,-0.41356465,True,4.0,LINCOLN SQUARE
2605935,84319.0,BILLY GOAT IV INC,BILLY GOAT (T1/C18 FOOD COURT),Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666.0,42.008750765998,-87.9068741340011,2024-11-05,Short Form Complaint,Pass,0.0,1.0,0.0,10.04369,-53.527775,True,76.0,OHARE
2605934,2901174.0,PARTEA,PARTEA,Restaurant,Risk 2 (Medium),2252 S CANAL ST UPPR 228,CHICAGO,IL,60616.0,41.8511376604602,-87.6386359216015,2024-11-05,Canvass Re-Inspection,Pass,0.0,1.0,0.0,5.9595942,-26.680618,True,34.0,ARMOUR SQUARE
2605938,1332646.0,BASKIN ROBBINS,DUNKIN DONUTS BR,Restaurant,Risk 2 (Medium),31 E ADAMS ST,CHICAGO,IL,60603.0,41.8793990798564,-87.6265591057742,2024-11-05,Canvass,Pass,0.0,1.0,0.0,-51.390476,-11.760215,True,32.0,LOOP
2605929,2827346.0,71 FOOD WHOLESALE,71 FOOD WHOLESALE,Grocery Store,Risk 3 (Low),2001 W 71ST ST,CHICAGO,IL,60636.0,41.7646961210413,-87.6735927847007,2024-11-05,Canvass,Fail,1.0,0.0,1.0,-8.621035,49.947384,True,67.0,WEST ENGLEWOOD
2605927,2997258.0,AROMADIPAN LLC,AROMADIPAN,Restaurant,Risk 1 (High),4959 N KEDZIE AVE,CHICAGO,IL,60625.0,41.9720020991342,-87.7084293966697,2024-11-05,License Re-Inspection,Pass,0.0,1.0,0.0,43.012638,-39.51619,True,14.0,ALBANY PARK
2605926,2313776.0,HARBORSIDE INTERNATIONAL GOLF CENTER & PIER 37 BAR,HARBORSIDE INTERNATIONAL CLUBHOUSE RESTAURANT,Restaurant,Risk 1 (High),11001 S DOTY AVE,CHICAGO,IL,60628.0,41.6947545265407,-87.5961860043188,2024-11-05,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-13.889507,71.25475,True,51.0,SOUTH DEERING
2605924,2452447.0,G PARK HEALTHY SPOT,G PARK HEALTHY SPOT,Restaurant,Risk 2 (Medium),3000 W 59TH ST ,CHICAGO,IL,60629.0,41.7864359924666,-87.698536309662,2024-11-05,Canvass,Pass,0.0,1.0,0.0,20.032335,-47.61129,True,63.0,GAGE PARK
2605925,64540.0,BERGHOFF CAFE,BERGHOFF CAFE (T1 C26),Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666.0,42.008750765998,-87.9068741340011,2024-11-05,Canvass,Pass,0.0,1.0,0.0,33.349606,-35.010723,True,76.0,OHARE
2605923,2340664.0,FRIDA ROOM,FRIDA ROOM,Restaurant,Risk 1 (High),1454 W 18TH ST ,CHICAGO,IL,60608.0,41.8579471791765,-87.6635372668112,2024-11-05,Canvass,Pass,0.0,1.0,0.0,-25.756676,76.98808,True,31.0,LOWER WEST SIDE
2605921,2368794.0,BURGER KING #7112,BURGER KING,Restaurant,Risk 2 (Medium),2701 N WESTERN AVE ,CHICAGO,IL,60647.0,41.930446086925,-87.6876971842569,2024-11-05,Canvass,Pass w/ Conditions,0.0,0.0,0.0,59.044514,9.2649975,True,22.0,LOGAN SQUARE
2605922,2997071.0,LIZZANO,LIZZANO,Restaurant,Risk 2 (Medium),636 N WELLS ST ,CHICAGO,IL,60654.0,41.8935144068714,-87.6342661268419,2024-11-05,License,Pass w/ Conditions,0.0,0.0,0.0,1.0521771,46.887203,True,8.0,NEAR NORTH SIDE
2605918,2184914.0,Dunkin Donuts,Dunkin Donuts Baskin Robbins,Restaurant,Risk 2 (Medium),5705-5709 W North AVE ,CHICAGO,IL,60639.0,41.9092306113743,-87.7685387972299,2024-11-05,Canvass,Pass,0.0,1.0,0.0,0.36470738,-25.42932,True,25.0,AUSTIN
2605917,1542795.0,7-ELEVEN,7-ELEVEN,Grocery Store,Risk 2 (Medium),343 N LA SALLE ST,CHICAGO,IL,60654.0,41.8886333288977,-87.6323625274824,2024-11-05,Canvass,Fail,1.0,0.0,1.0,66.46812,2.331532,True,8.0,NEAR NORTH SIDE
2605919,1963529.0,7-ELEVEN #33511C,7-ELEVEN #33511C,Grocery Store,Risk 2 (Medium),33 E ADAMS ST ,CHICAGO,IL,60603.0,41.879401253648,-87.6264870995865,2024-11-05,Canvass,Pass w/ Conditions,0.0,0.0,0.0,67.425735,-15.295434,True,32.0,LOOP
2605916,2718343.0,LA CEBOLLITA GRILL,LA CEBOLLITA GRILL,Restaurant,Risk 1 (High),2632 W 71ST ST ,CHICAGO,IL,60629.0,41.7647063376324,-87.6894241358603,2024-11-05,Complaint Re-Inspection,Pass,0.0,1.0,0.0,-25.0846,-55.538113,True,66.0,CHICAGO LAWN
2605920,2929231.0,O'KELLY'S IRISH BAKERY AND GOURMET,O'KELLY'S IRISH BAKERY AND GOURMET,Restaurant,Risk 1 (High),9135-9137 S WESTERN AVE ,CHICAGO,IL,60643.0,41.7272362460128,-87.682112852663,2024-11-05,Canvass,Pass,0.0,1.0,0.0,35.996098,-29.070309,True,72.0,BEVERLY
2605915,2564704.0,IYANNA'S,IYANNA'S,Restaurant,Risk 2 (Medium),1809 W 69TH ST ,CHICAGO,IL,60636.0,41.7683810439287,-87.6691677971012,2024-11-05,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-74.171974,-4.4685717,True,67.0,WEST ENGLEWOOD
2605913,2245840.0,RICO FRESH MARKET,RICO FRESH MARKET,Grocery Store,Risk 1 (High),3552 W ARMITAGE AVE ,CHICAGO,IL,60647.0,41.9174041107537,-87.7156725023968,2024-11-05,Canvass,Fail,1.0,0.0,1.0,-4.9233418,-3.4669251,True,22.0,LOGAN SQUARE
2605912,1192909.0,JEWEL FOOD STORE #0901,JEWEL FOOD STORE #0901,Grocery Store,Risk 1 (High),3400 N WESTERN AVE ,CHICAGO,IL,60618.0,41.9431873731824,-87.6883020207019,2024-11-05,Canvass,Pass w/ Conditions,0.0,0.0,0.0,42.67779,15.47239,True,5.0,NORTH CENTER
2605909,2689164.0,ALTITUDE CHICAGO,ALTITUDE CHICAGO,Restaurant,Risk 2 (Medium),404 N ARMOUR ST ,CHICAGO,IL,60642.0,41.8890125902594,-87.66560491575,2024-11-04,Canvass,Fail,1.0,0.0,1.0,62.862534,28.650555,True,24.0,WEST TOWN
2605907,1224624.0,REGGIO'S PIZZA EXPRESS,REGGIO'S PIZZA EXPRESS (T1 C18 FOOD COURT),Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666.0,42.008750765998,-87.9068741340011,2024-11-04,Canvass,Pass w/ Conditions,0.0,0.0,0.0,57.657692,11.2101145,True,76.0,OHARE
2605904,2021688.0,BALE SANDWICH AND BAKERY,BA LE SANDWICH AND BAKERY,Restaurant,Risk 1 (High),5014 N BROADWAY ,CHICAGO,IL,60640.0,41.973214590632,-87.6599298073739,2024-11-04,Canvass,Fail,1.0,0.0,1.0,49.26506,-17.597448,True,3.0,UPTOWN
2605903,2997313.0,TOM'S ON EDENS,TOM'S ON EDENS,Restaurant,Risk 1 (High),6045 N CICERO AVE ,CHICAGO,IL,60646.0,41.9912150945899,-87.7481797085626,2024-11-04,License,Pass,0.0,1.0,0.0,-18.00347,4.303345,True,12.0,FOREST GLEN
2605901,2709408.0,TAWAKKUL RESTAURANT,TAWAKKUL RESTAURANT,Restaurant,Risk 1 (High),6410-12 N CLAREMONT AVE ,CHICAGO,IL,60645.0,41.9981208875494,-87.6888221332692,2024-11-04,Complaint,Fail,1.0,0.0,1.0,-5.249874,76.42273,True,2.0,WEST RIDGE
2605902,2626202.0,JJ FISH,JJ FISH,Restaurant,Risk 1 (High),5211 W NORTH AVE,CHICAGO,IL,60639.0,41.9093896804327,-87.7559452172078,2024-11-04,Canvass,Pass w/ Conditions,0.0,0.0,0.0,68.92249,11.401253,True,25.0,AUSTIN
2605899,2368798.0,BURGER KING #7623,BURGER KING #7623,Restaurant,Risk 2 (Medium),1701 W 95TH ST ,CHICAGO,IL,60643.0,41.7210725126276,-87.6649389934608,2024-11-04,Canvass,Pass,0.0,1.0,0.0,-1.0509399,-46.999325,True,72.0,BEVERLY
2605895,2431793.0,83RD STATE SHELL,83RD STATE SHELL,Grocery Store,Risk 2 (Medium),8259 S STATE ST ,CHICAGO,IL,60619.0,41.7437023173645,-87.6241859290832,2024-11-04,Complaint Re-Inspection,Pass,0.0,1.0,0.0,-33.871006,13.143001,True,44.0,CHATHAM
