Inspection_ID,License,DBA_Name,AKA_Name,Facility_Type,Risk,Address,City,State,Zip,Latitude,Longitude,Inspection_Date,Inspection_Type,Results,criticalFound,pass_flag,fail_flag,tsne_x,tsne_y,is_test,area_num,community_name
2605987,2856973.0,FIVE ON FIVE KIOSK,FIVE ONE FIVE,Restaurant,Risk 2 (Medium),515 N STATE ST,CHICAGO,IL,60654.0,41.8914181011885,-87.627914756079,2024-11-06,Canvass Re-Inspection,Fail,1.0,0.0,1.0,-4.289249,2.088036,True,8.0,NEAR NORTH SIDE
2605986,2992998.0,MOODZ FOOD & DELI,MOODZ FOOD & DELI,Grocery Store,Risk 2 (Medium),233 W 119TH ST,CHICAGO,IL,60628.0,41.6778486792721,-87.6287189947171,2024-11-06,License Re-Inspection,Pass,0.0,1.0,0.0,-5.31949,1.9704487,True,53.0,WEST PULLMAN
2605985,2938815.0,FAIZA CHICAGO,FAIZA CHICAGO,Restaurant,Risk 1 (High),3315 W BRYN MAWR AVE,CHICAGO,IL,60659.0,41.9829203847249,-87.7119507236203,2024-11-05,Complaint,Fail,1.0,0.0,1.0,-0.5178457,1.740113,True,13.0,NORTH PARK
2605983,2109706.0,AL'S UNDER THE L,AL'S UNDER THE L,Restaurant,Risk 1 (High),2908 W LAKE ST ,CHICAGO,IL,60612.0,41.8842482096662,-87.6992664007292,2024-11-05,Canvass,Fail,1.0,0.0,1.0,-5.097917,1.4509747,True,27.0,EAST GARFIELD PARK
2605982,2284574.0,LOVING HEART,LOVING HEART,Restaurant,Risk 1 (High),838 W MONTROSE AVE ,CHICAGO,IL,60613.0,41.9619303597341,-87.6514839386064,2024-11-05,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-1.7617482,8.044463,True,3.0,UPTOWN
2605979,2152669.0,HOPLEAF BAR,HOPLEAF BAR,Restaurant,Risk 1 (High),5146-5148 N CLARK ST ,CHICAGO,IL,60640.0,41.9757563174481,-87.6685190057308,2024-11-05,Canvass,Pass,0.0,1.0,0.0,2.0656412,3.2984405,True,3.0,UPTOWN
2605981,39807.0,THREE HAPPINESS RESTAURANT,THREE HAPPINESS RESTAURANT,Restaurant,Risk 1 (High),209 W CERMAK RD ,CHICAGO,IL,60616.0,41.8527360559815,-87.6324439671779,2024-11-05,Complaint,Fail,1.0,0.0,1.0,2.2255929,-2.4019706,True,34.0,ARMOUR SQUARE
2605975,2158449.0,UNION SUB 1 INC.,UNION SUB,Restaurant,Risk 2 (Medium),110 E 51ST ST ,CHICAGO,IL,60615.0,41.8021185430114,-87.6221149149609,2024-11-05,Short Form Complaint,Fail,1.0,0.0,1.0,-4.8407106,1.4958595,True,38.0,GRAND BOULEVARD
2605977,6539.0,DOUBLE BUBBLE,DOUBLE BUBBLE,Restaurant,Risk 1 (High),6036 N BROADWAY ,CHICAGO,IL,60660.0,41.9919124247754,-87.660473966318,2024-11-05,Canvass,Pass,0.0,1.0,0.0,0.763113,7.1801915,True,77.0,EDGEWATER
2605974,2791512.0,INSOMNIA COOKIES,INSOMNIA COOKIES,Restaurant,Risk 2 (Medium),636 S WABASH AVE ,CHICAGO,IL,60605.0,41.8736256920467,-87.6261244892528,2024-11-05,Canvass,Pass w/ Conditions,0.0,0.0,0.0,4.578386,-2.1109176,True,32.0,LOOP
2605970,37086.0,JEFFERSON TAP AND GRILLE AND THE LOFT,JEFFERSON TAP AND GRILLE AND THE LOFT,Restaurant,Risk 1 (High),323-325 N JEFFERSON ST ,CHICAGO,IL,60661.0,41.8875316565389,-87.6426779324939,2024-11-05,Canvass,Pass,0.0,1.0,0.0,-5.884414,1.4222925,True,28.0,NEAR WEST SIDE
2605971,2967485.0,GOODTIMES BREWERY,GOODTIMES BREWERY & TACO PROS,Restaurant,Risk 1 (High),3827 N BROADWAY ,CHICAGO,IL,60613.0,41.9520332039798,-87.6494841067336,2024-11-05,Complaint Re-Inspection,Pass w/ Conditions,0.0,0.0,0.0,3.640117,-1.7216885,True,6.0,LAKE VIEW
2605966,2626414.0,JOE WILLIE'S SEAFOOD,JOE WILLIE'S SEAFOOD,Restaurant,Risk 2 (Medium),337 S SACRAMENTO BLVD ,CHICAGO,IL,60612.0,41.8762371611407,-87.7009310195219,2024-11-05,Canvass Re-Inspection,Pass,0.0,1.0,0.0,1.9632055,4.2632494,True,27.0,EAST GARFIELD PARK
2605960,2253111.0,STARBUCKS #231,STARBUCKS,Restaurant,Risk 2 (Medium),3400 N SOUTHPORT AVE ,CHICAGO,IL,60657.0,41.9434615659439,-87.664065591463,2024-11-05,Canvass Re-Inspection,Pass,0.0,1.0,0.0,6.677267,2.185627,True,6.0,LAKE VIEW
2605958,2803240.0,75 STEAK AND HOAGIES INC,75 STEAK AND HOAGIES INC,Restaurant,Risk 2 (Medium),7158 S WESTERN AVE ,CHICAGO,IL,60636.0,41.7629662992232,-87.6833405772872,2024-11-05,Canvass Re-Inspection,Pass w/ Conditions,0.0,0.0,0.0,1.838317,-3.0703468,True,66.0,CHICAGO LAWN
2605959,2233057.0,THE GODFREY HOTEL CHICAGO,IO URBAN ROOF SCAPE,Restaurant,Risk 1 (High),127 W HURON ST ,CHICAGO,IL,60654.0,41.8947061837045,-87.6324222917014,2024-11-05,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-1.915622,5.6758432,True,8.0,NEAR NORTH SIDE
2605956,1140203.0,STARBUCKS COFFEE #2492,STARBUCKS COFFEE,Restaurant,Risk 2 (Medium),2543 N CALIFORNIA AVE ,CHICAGO,IL,60647.0,41.9278961711815,-87.6973567990432,2024-11-05,Canvass,Pass w/ Conditions,0.0,0.0,0.0,2.76274,-2.30674,True,22.0,LOGAN SQUARE
2605957,2738687.0,Printers Row Wine Shop,Printers Row Wine Shop,Liquor,Risk 2 (Medium),719 S DEARBORN ST ,CHICAGO,IL,60605.0,41.8729697173431,-87.6290075462085,2024-11-05,Canvass,Pass w/ Conditions,0.0,0.0,0.0,2.0534413,-2.237367,True,32.0,LOOP
2605954,2304020.0,EL MEZQUITE INC.,EL MEZQUITE,Restaurant,Risk 1 (High),1756 W 18TH ST ,CHICAGO,IL,60608.0,41.8578376983526,-87.6709318108794,2024-11-05,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-4.7014494,1.5608199,True,31.0,LOWER WEST SIDE
2605962,2840813.0,JERK MAN,JERK MAN,Restaurant,Risk 1 (High),7723 S STATE ST ,CHICAGO,IL,60619.0,41.7538824906009,-87.6244827602242,2024-11-05,Complaint,Fail,1.0,0.0,1.0,-0.9350393,1.209629,True,69.0,GREATER GRAND CROSSING
2605952,2578249.0,POPEYE'S,POPEYE'S,Restaurant,Risk 1 (High),616 E 103RD ST,CHICAGO,IL,60628.0,41.7075095655127,-87.6081828188711,2024-11-05,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-0.9520312,6.2629523,True,49.0,ROSELAND
2605947,2141260.0,PIE CAFE,FIRST SLICE PIE CAFE,Restaurant,Risk 1 (High),5357 N ASHLAND AVE ,CHICAGO,IL,60640.0,41.9797170967395,-87.6695649182263,2024-11-05,Canvass,Pass,0.0,1.0,0.0,-3.4001968,2.0523913,True,77.0,EDGEWATER
2605945,1868355.0,LITTLE CAESAR PIZZA,LITTLE CAESAR PIZZA,Restaurant,Risk 2 (Medium),6928 S PULASKI RD,CHICAGO,IL,60629.0,41.7668675761156,-87.7226100365981,2024-11-05,Canvass,Pass w/ Conditions,0.0,0.0,0.0,0.99382377,2.4439347,True,65.0,WEST LAWN
2605950,2947992.0,DUNKIN,DUNKIN,Restaurant,Risk 2 (Medium),6903 S PERRY AVE ,CHICAGO,IL,60621.0,41.768954309922,-87.6281144547131,2024-11-05,Canvass,Pass,0.0,1.0,0.0,-2.577372,7.0901,True,69.0,GREATER GRAND CROSSING
2605941,21596.0,Eurest Dining Services @ Safer Foundation,Eurest Dining Services @ Safer Foundation,Restaurant,Risk 1 (High),3210 W ARTHINGTON ST ,CHICAGO,IL,60624.0,41.870167059354,-87.7062893664008,2024-11-05,Canvass,Pass w/ Conditions,0.0,0.0,0.0,3.4787414,-1.7791992,True,27.0,EAST GARFIELD PARK
2605942,2868503.0,CHENGDU IMPRESSION SICHUAN RESTAURANT,CHENGDU IMPRESSION SICHUAN RESTAURANT,Restaurant,Risk 1 (High),5900 N BROADWAY ,CHICAGO,IL,60660.0,41.98910771765,-87.660387275496,2024-11-05,Short Form Complaint,Pass,0.0,1.0,0.0,-1.2553933,8.05216,True,77.0,EDGEWATER
2605940,2594730.0,JOEY'S RED HOTS,JOEY'S RED HOTS,Restaurant,Risk 1 (High),11500 S WESTERN AVE ,CHICAGO,IL,60643.0,41.6844127887347,-87.6810710492724,2024-11-05,Canvass,Pass,0.0,1.0,0.0,-1.3166252,7.234166,True,75.0,MORGAN PARK
2605937,2924462.0,BURGER KING,BURGER KING,Restaurant,Risk 2 (Medium),500 W MADISON ST ,CHICAGO,IL,60661.0,41.8819943382051,-87.6397586848809,2024-11-05,Canvass,Pass,0.0,1.0,0.0,3.5614746,7.2497764,True,28.0,NEAR WEST SIDE
2605939,2993781.0,Athena Board Game Cafe,Aythena Board Game Cafe,Restaurant,Risk 2 (Medium),1412 W LUNT AVE ,CHICAGO,IL,60626.0,42.0092240490268,-87.6664676715189,2024-11-05,License,Pass w/ Conditions,0.0,0.0,0.0,2.0632641,1.4161365,True,1.0,ROGERS PARK
2605932,2957024.0,FARM BAR RAVENSWOOD,FARM BAR RAVENSWOOD,Restaurant,Risk 1 (High),1968-1970 W MONTROSE AVE,CHICAGO,IL,60613.0,41.9615703707867,-87.6788002210433,2024-11-05,Complaint,Pass,0.0,1.0,0.0,-1.4110177,3.6187007,True,4.0,LINCOLN SQUARE
2605935,84319.0,BILLY GOAT IV INC,BILLY GOAT (T1/C18 FOOD COURT),Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666.0,42.008750765998,-87.9068741340011,2024-11-05,Short Form Complaint,Pass,0.0,1.0,0.0,0.059244137,7.4437,True,76.0,OHARE
2605934,2901174.0,PARTEA,PARTEA,Restaurant,Risk 2 (Medium),2252 S CANAL ST UPPR 228,CHICAGO,IL,60616.0,41.8511376604602,-87.6386359216015,2024-11-05,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-1.910404,4.4890823,True,34.0,ARMOUR SQUARE
2605938,1332646.0,BASKIN ROBBINS,DUNKIN DONUTS BR,Restaurant,Risk 2 (Medium),31 E ADAMS ST,CHICAGO,IL,60603.0,41.8793990798564,-87.6265591057742,2024-11-05,Canvass,Pass,0.0,1.0,0.0,1.1850345,9.553284,True,32.0,LOOP
2605929,2827346.0,71 FOOD WHOLESALE,71 FOOD WHOLESALE,Grocery Store,Risk 3 (Low),2001 W 71ST ST,CHICAGO,IL,60636.0,41.7646961210413,-87.6735927847007,2024-11-05,Canvass,Fail,1.0,0.0,1.0,-4.508721,2.0298965,True,67.0,WEST ENGLEWOOD
2605927,2997258.0,AROMADIPAN LLC,AROMADIPAN,Restaurant,Risk 1 (High),4959 N KEDZIE AVE,CHICAGO,IL,60625.0,41.9720020991342,-87.7084293966697,2024-11-05,License Re-Inspection,Pass,0.0,1.0,0.0,3.005128,2.8334603,True,14.0,ALBANY PARK
2605926,2313776.0,HARBORSIDE INTERNATIONAL GOLF CENTER & PIER 37 BAR,HARBORSIDE INTERNATIONAL CLUBHOUSE RESTAURANT,Restaurant,Risk 1 (High),11001 S DOTY AVE,CHICAGO,IL,60628.0,41.6947545265407,-87.5961860043188,2024-11-05,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-5.6245427,1.5412726,True,51.0,SOUTH DEERING
2605924,2452447.0,G PARK HEALTHY SPOT,G PARK HEALTHY SPOT,Restaurant,Risk 2 (Medium),3000 W 59TH ST ,CHICAGO,IL,60629.0,41.7864359924666,-87.698536309662,2024-11-05,Canvass,Pass,0.0,1.0,0.0,-3.2806396,4.5421143,True,63.0,GAGE PARK
2605925,64540.0,BERGHOFF CAFE,BERGHOFF CAFE (T1 C26),Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666.0,42.008750765998,-87.9068741340011,2024-11-05,Canvass,Pass,0.0,1.0,0.0,2.7215095,3.3603745,True,76.0,OHARE
2605923,2340664.0,FRIDA ROOM,FRIDA ROOM,Restaurant,Risk 1 (High),1454 W 18TH ST ,CHICAGO,IL,60608.0,41.8579471791765,-87.6635372668112,2024-11-05,Canvass,Pass,0.0,1.0,0.0,-7.102767,1.305914,True,31.0,LOWER WEST SIDE
2605921,2368794.0,BURGER KING #7112,BURGER KING,Restaurant,Risk 2 (Medium),2701 N WESTERN AVE ,CHICAGO,IL,60647.0,41.930446086925,-87.6876971842569,2024-11-05,Canvass,Pass w/ Conditions,0.0,0.0,0.0,2.8542368,-2.2195709,True,22.0,LOGAN SQUARE
2605922,2997071.0,LIZZANO,LIZZANO,Restaurant,Risk 2 (Medium),636 N WELLS ST ,CHICAGO,IL,60654.0,41.8935144068714,-87.6342661268419,2024-11-05,License,Pass w/ Conditions,0.0,0.0,0.0,-4.1638813,0.8468523,True,8.0,NEAR NORTH SIDE
2605918,2184914.0,Dunkin Donuts,Dunkin Donuts Baskin Robbins,Restaurant,Risk 2 (Medium),5705-5709 W North AVE ,CHICAGO,IL,60639.0,41.9092306113743,-87.7685387972299,2024-11-05,Canvass,Pass,0.0,1.0,0.0,-1.5438384,4.8057723,True,25.0,AUSTIN
2605917,1542795.0,7-ELEVEN,7-ELEVEN,Grocery Store,Risk 2 (Medium),343 N LA SALLE ST,CHICAGO,IL,60654.0,41.8886333288977,-87.6323625274824,2024-11-05,Canvass,Fail,1.0,0.0,1.0,3.0327485,-2.2423081,True,8.0,NEAR NORTH SIDE
2605919,1963529.0,7-ELEVEN #33511C,7-ELEVEN #33511C,Grocery Store,Risk 2 (Medium),33 E ADAMS ST ,CHICAGO,IL,60603.0,41.879401253648,-87.6264870995865,2024-11-05,Canvass,Pass w/ Conditions,0.0,0.0,0.0,4.1322474,-1.9435533,True,32.0,LOOP
2605916,2718343.0,LA CEBOLLITA GRILL,LA CEBOLLITA GRILL,Restaurant,Risk 1 (High),2632 W 71ST ST ,CHICAGO,IL,60629.0,41.7647063376324,-87.6894241358603,2024-11-05,Complaint Re-Inspection,Pass,0.0,1.0,0.0,-1.7506893,8.085282,True,66.0,CHICAGO LAWN
2605920,2929231.0,O'KELLY'S IRISH BAKERY AND GOURMET,O'KELLY'S IRISH BAKERY AND GOURMET,Restaurant,Risk 1 (High),9135-9137 S WESTERN AVE ,CHICAGO,IL,60643.0,41.7272362460128,-87.682112852663,2024-11-05,Canvass,Pass,0.0,1.0,0.0,2.6060011,3.064866,True,72.0,BEVERLY
2605915,2564704.0,IYANNA'S,IYANNA'S,Restaurant,Risk 2 (Medium),1809 W 69TH ST ,CHICAGO,IL,60636.0,41.7683810439287,-87.6691677971012,2024-11-05,Canvass Re-Inspection,Pass,0.0,1.0,0.0,2.8001537,10.479398,True,67.0,WEST ENGLEWOOD
2605913,2245840.0,RICO FRESH MARKET,RICO FRESH MARKET,Grocery Store,Risk 1 (High),3552 W ARMITAGE AVE ,CHICAGO,IL,60647.0,41.9174041107537,-87.7156725023968,2024-11-05,Canvass,Fail,1.0,0.0,1.0,-0.18794428,3.6451707,True,22.0,LOGAN SQUARE
2605912,1192909.0,JEWEL FOOD STORE #0901,JEWEL FOOD STORE #0901,Grocery Store,Risk 1 (High),3400 N WESTERN AVE ,CHICAGO,IL,60618.0,41.9431873731824,-87.6883020207019,2024-11-05,Canvass,Pass w/ Conditions,0.0,0.0,0.0,-0.11931929,0.2994753,True,5.0,NORTH CENTER
2605909,2689164.0,ALTITUDE CHICAGO,ALTITUDE CHICAGO,Restaurant,Risk 2 (Medium),404 N ARMOUR ST ,CHICAGO,IL,60642.0,41.8890125902594,-87.66560491575,2024-11-04,Canvass,Fail,1.0,0.0,1.0,1.3990703,-3.5814204,True,24.0,WEST TOWN
2605907,1224624.0,REGGIO'S PIZZA EXPRESS,REGGIO'S PIZZA EXPRESS (T1 C18 FOOD COURT),Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666.0,42.008750765998,-87.9068741340011,2024-11-04,Canvass,Pass w/ Conditions,0.0,0.0,0.0,2.6871438,-2.2567015,True,76.0,OHARE
2605904,2021688.0,BALE SANDWICH AND BAKERY,BA LE SANDWICH AND BAKERY,Restaurant,Risk 1 (High),5014 N BROADWAY ,CHICAGO,IL,60640.0,41.973214590632,-87.6599298073739,2024-11-04,Canvass,Fail,1.0,0.0,1.0,3.3834236,-1.4412547,True,3.0,UPTOWN
2605903,2997313.0,TOM'S ON EDENS,TOM'S ON EDENS,Restaurant,Risk 1 (High),6045 N CICERO AVE ,CHICAGO,IL,60646.0,41.9912150945899,-87.7481797085626,2024-11-04,License,Pass,0.0,1.0,0.0,-0.090007715,4.245402,True,12.0,FOREST GLEN
2605901,2709408.0,TAWAKKUL RESTAURANT,TAWAKKUL RESTAURANT,Restaurant,Risk 1 (High),6410-12 N CLAREMONT AVE ,CHICAGO,IL,60645.0,41.9981208875494,-87.6888221332692,2024-11-04,Complaint,Fail,1.0,0.0,1.0,-5.8318067,0.8112785,True,2.0,WEST RIDGE
2605902,2626202.0,JJ FISH,JJ FISH,Restaurant,Risk 1 (High),5211 W NORTH AVE,CHICAGO,IL,60639.0,41.9093896804327,-87.7559452172078,2024-11-04,Canvass,Pass w/ Conditions,0.0,0.0,0.0,2.7394428,-2.9241025,True,25.0,AUSTIN
2605899,2368798.0,BURGER KING #7623,BURGER KING #7623,Restaurant,Risk 2 (Medium),1701 W 95TH ST ,CHICAGO,IL,60643.0,41.7210725126276,-87.6649389934608,2024-11-04,Canvass,Pass,0.0,1.0,0.0,-1.9368204,5.872453,True,72.0,BEVERLY
2605895,2431793.0,83RD STATE SHELL,83RD STATE SHELL,Grocery Store,Risk 2 (Medium),8259 S STATE ST ,CHICAGO,IL,60619.0,41.7437023173645,-87.6241859290832,2024-11-04,Complaint Re-Inspection,Pass,0.0,1.0,0.0,1.13861,5.053617,True,44.0,CHATHAM
2605898,2935029.0,MVP FAMILY LEARNING CENTER CO.,MYP FAMILY LEARNING CENTER CO.,Children's Services Facility,Risk 1 (High),10612-10620 S WENTWORTH AVE,CHICAGO,IL,60628.0,41.7011778209682,-87.6282680126841,2024-11-04,Canvass,Fail,1.0,0.0,1.0,-4.838032,2.375091,True,49.0,ROSELAND
2605894,2929766.0,MS KU'S FLOWERS AND DESERTS,MS KU'S FLOWERS AND DESERTS,Bakery,Risk 2 (Medium),2308 S ARCHER AVE ,CHICAGO,IL,60616.0,41.8508841129162,-87.6391895226703,2024-11-04,Canvass,Fail,1.0,0.0,1.0,-4.4882636,2.242904,True,34.0,ARMOUR SQUARE
2605892,2823055.0,KNOWLEDGE INSTITUTE CORP,KNOWLEDGE INSTITUTE CORP,Children's Services Facility,Risk 1 (High),10355-10357 S HALSTED ST ,CHICAGO,IL,60628.0,41.7053020762083,-87.642638085239,2024-11-04,Non-Inspection,No Entry,0.0,0.0,0.0,-2.1771257,3.1948042,True,49.0,ROSELAND
2605889,1212.0,BRUNA'S CAFE,BRUNA'S CAFE,Restaurant,Risk 1 (High),2424 S OAKLEY AVE ,CHICAGO,IL,60608.0,41.8475738408551,-87.6832158394798,2024-11-04,Canvass,Pass,0.0,1.0,0.0,-2.7852998,6.4478064,True,31.0,LOWER WEST SIDE
2605885,2939245.0,LA COCINA DE IRMA,LA COCINA DE IRMA,Restaurant,Risk 1 (High),4224 W 31ST ST ,CHICAGO,IL,60623.0,41.8369238004373,-87.7303689022506,2024-11-04,Canvass,Pass,0.0,1.0,0.0,-0.99695927,4.187301,True,30.0,SOUTH LAWNDALE
2605883,2020893.0,TAQUERIA LOS COMALES #11,TAQUERIA LOS COMALES #11,Restaurant,Risk 1 (High),2148 N MILWAUKEE AVE ,CHICAGO,IL,60647.0,41.9201828384352,-87.6931390405379,2024-11-04,Canvass,Pass,0.0,1.0,0.0,1.1726472,5.0304303,True,22.0,LOGAN SQUARE
2605884,2551679.0,LA BURDICK CHICAGO LLC,LA BURDICK,Restaurant,Risk 2 (Medium),609 N STATE ST,CHICAGO,IL,60654.0,41.8928002640586,-87.6279641194573,2024-11-04,Canvass,Pass w/ Conditions,0.0,0.0,0.0,3.449156,-2.243687,True,8.0,NEAR NORTH SIDE
2605882,2771102.0,CARO MIO ITALIAN RISTORANTE,CARO MIO ITALIAN RISTORANTE,Restaurant,Risk 1 (High),4603 N LINCOLN AVE,CHICAGO,IL,60625.0,41.9650522970385,-87.6860492014301,2024-11-04,Canvass,Pass w/ Conditions,0.0,0.0,0.0,2.8040898,2.9392405,True,4.0,LINCOLN SQUARE
2605886,2313512.0,"COTTAGE GROVE MEAT & GROCERY, INC","COTTAGE GROVE MEAT & GROCERY, INC",Grocery Store,Risk 2 (Medium),7458 S COTTAGE GROVE AVE ,CHICAGO,IL,60619.0,41.7586671811582,-87.6055423710709,2024-11-04,Complaint,Pass,0.0,1.0,0.0,-5.1936946,2.3434932,True,69.0,GREATER GRAND CROSSING
2605877,2021350.0,LEADER BAR,LEADER BAR,Restaurant,Risk 1 (High),3000-3004 W Irving Park RD,CHICAGO,IL,60618.0,41.9540592614838,-87.7031908557737,2024-11-04,Canvass Re-Inspection,Pass w/ Conditions,0.0,0.0,0.0,3.4085536,-1.7317201,True,16.0,IRVING PARK
2605875,2626937.0,JESSCAFE,JESS CAFE,Restaurant,Risk 1 (High),5819 W BELMONT AVE ,CHICAGO,IL,60634.0,41.9383914103895,-87.7721189453308,2024-11-04,Complaint,Fail,1.0,0.0,1.0,-5.415389,1.5017759,True,19.0,BELMONT CRAGIN
2605874,2988767.0,ZAYNA MEDITERRANEAN GRILL,ZAYNA MEDITERRANEAN GRILL,Restaurant,Risk 1 (High),1147 W GRAND AVE ,CHICAGO,IL,60642.0,41.8909803417426,-87.6564593625459,2024-11-04,License,Pass,0.0,1.0,0.0,1.2799703,5.8269706,True,24.0,WEST TOWN
2605872,2437860.0,FIRECAKES,FIRECAKES,Shared Kitchen User (Long Term),Risk 2 (Medium),2453 N CLARK ST ,CHICAGO,IL,60614.0,41.9270080960241,-87.6411743105798,2024-11-04,Complaint,Pass,0.0,1.0,0.0,-5.9105377,1.3406858,True,7.0,LINCOLN PARK
2605867,1916161.0,TUSCANY CAFE,TUSCANY CAFE (T1-B18),Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666.0,42.008750765998,-87.9068741340011,2024-11-04,Canvass,Pass w/ Conditions,0.0,0.0,0.0,-1.5817759,0.2130807,True,76.0,OHARE
2605869,2997074.0,PAPA JOHNS,PAPA JOHN'S,Restaurant,Risk 2 (Medium),1241-1245 W DEVON AVE ,CHICAGO,IL,60660.0,41.9980609861797,-87.6622301163007,2024-11-04,License,Fail,1.0,0.0,1.0,1.5936875,-3.6461697,True,77.0,EDGEWATER
2605870,1519437.0,GSB CAFE,HARPER CENTER,Restaurant,Risk 1 (High),5807 S WOODLAWN AVE ,CHICAGO,IL,60637.0,41.7893644114191,-87.5962626951116,2024-11-04,Canvass,Pass,0.0,1.0,0.0,-1.2569133,8.013725,True,41.0,HYDE PARK
2605866,2993257.0,HALAL FOOD STUDIO,HALAL FOOD STUDIO,Restaurant,Risk 1 (High),6405-6407 N BELL AVE ,CHICAGO,IL,60645.0,41.9979995082097,-87.6860879308069,2024-11-04,License Re-Inspection,Pass,0.0,1.0,0.0,-1.7656741,8.123518,True,2.0,WEST RIDGE
2605868,2231765.0,ARAMARK & LOYOLA DAMEN,DAMEN DINING,Restaurant,Risk 1 (High),6511 N SHERIDAN RD,CHICAGO,IL,60626.0,42.0005516601546,-87.6605694665126,2024-11-04,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-0.5898663,5.6699214,True,1.0,ROGERS PARK
2605862,1144900.0,J J FISH & CHICKEN,J J FISH & CHICKEN,Restaurant,Risk 2 (Medium),201-209 E 43RD ST ,CHICAGO,IL,60653.0,41.8164555518015,-87.6213234758974,2024-11-04,Canvass Re-Inspection,Pass w/ Conditions,0.0,0.0,0.0,4.458041,-2.001733,True,38.0,GRAND BOULEVARD
2605863,2215828.0,LITTLE LEADERS OF TOMORROW,LITTLE LEADERS OF TOMORROW,Daycare (Under 2 Years),Risk 1 (High),5153 W LAKE ST ,CHICAGO,IL,60644.0,41.8870680523732,-87.7550057714756,2024-11-04,Canvass Re-Inspection,No Entry,0.0,0.0,0.0,1.4553105,-3.5988352,True,25.0,AUSTIN
2605861,2451826.0,LITTLE KIDDIES INC.,LITTLE KIDDIES,Daycare Above and Under 2 Years,Risk 1 (High),1501-1503 W DEVON AVE ,CHICAGO,IL,60660.0,41.9980000849562,-87.6678945312881,2024-11-04,Canvass,Pass,0.0,1.0,0.0,0.4841098,10.7776375,True,77.0,EDGEWATER
2605860,23067.0,STARBUCKS COFFEE #2252,STARBUCKS COFFEE #2252,Restaurant,Risk 2 (Medium),4159 W PETERSON AVE ,CHICAGO,IL,60646.0,41.9899642430277,-87.7335198596611,2024-11-04,Canvass,Pass w/ Conditions,0.0,0.0,0.0,0.36740977,3.9117644,True,12.0,FOREST GLEN
2605858,2841429.0,J & J FISH AND CHICKEN,J & J FISH AND CHICKEN,Restaurant,Risk 2 (Medium),1600 W MARQUETTE RD,CHICAGO,IL,60636.0,41.7723007590584,-87.664085869935,2024-11-04,Complaint,Fail,1.0,0.0,1.0,1.584547,-3.2533367,True,67.0,WEST ENGLEWOOD
2605859,1249768.0,MAY MAY GOURMET FOOD INC,MAY MAY GOURMET FOOD INC,Restaurant,Risk 1 (High),210 W 23RD ST ,CHICAGO,IL,60616.0,41.8510796517731,-87.6324826745145,2024-11-04,Complaint Re-Inspection,Pass,0.0,1.0,0.0,-1.723833,4.5491376,True,34.0,ARMOUR SQUARE
2605857,2877806.0,CHICAGOS TACOS MARKET,CHICAGOS TACOS MARKET,Restaurant,Risk 1 (High),5759 W DIVISION ST ,CHICAGO,IL,60651.0,41.9019624619225,-87.7704430786177,2024-11-04,Canvass,Pass w/ Conditions,0.0,0.0,0.0,-0.44091257,3.6843822,True,25.0,AUSTIN
2605856,2506506.0,TAVERN CLUB AT 333,TAVERN CLUB AT 333,Restaurant,Risk 2 (Medium),333 N MICHIGAN AVE ,CHICAGO,IL,60601.0,41.8875429413915,-87.6244070024558,2024-11-04,Canvass,Pass,0.0,1.0,0.0,2.7134454,5.659319,True,32.0,LOOP
2605854,2997084.0,KRISPY CHICKEN AND MORE,KRISPY KRUNCH CHICKEN,Restaurant,Risk 1 (High),5212 N LINCOLN AVE ,CHICAGO,IL,60625.0,41.9762883436892,-87.6925064523369,2024-11-04,License Re-Inspection,Pass w/ Conditions,0.0,0.0,0.0,1.6398966,1.7991899,True,4.0,LINCOLN SQUARE
2605855,2956818.0,TACQUERIA KAIROS 1,TACQUERIA KAIROS 1,Restaurant,Risk 1 (High),5526 S ARCHER AVE ,CHICAGO,IL,60638.0,41.7980754379495,-87.7477527359387,2024-11-04,Canvass,Pass,0.0,1.0,0.0,-2.2678418,4.9826508,True,56.0,GARFIELD RIDGE
2605853,1357606.0,"CALABRIA IMPORTS, INC.","CALABRIA IMPORTS, INC.",Restaurant,Risk 1 (High),1905 W 103RD ST ,CHICAGO,IL,60643.0,41.7064733245369,-87.669354988462,2024-11-04,Canvass,Pass,0.0,1.0,0.0,-1.7776277,5.711562,True,72.0,BEVERLY
2605849,2163661.0,THE ADMIRAL AT THE LAKE,THE ADMIRAL AT THE LAKE,Restaurant,Risk 1 (High),929 W FOSTER AVE,CHICAGO,IL,60640.0,41.9763062292117,-87.6536851920301,2024-11-04,Canvass,Pass,0.0,1.0,0.0,-1.5450729,4.1247478,True,3.0,UPTOWN
